Hofstra,108.07179436004,102.30822626036,0.65254963599476,19–13,19,32,55.4,49,22.3,29,15.7,17.7,22.9,29.7,66.4,55.5,46.9,36.8,34.6,10.4,8.3,55.5,53.8,46.1,42.4,66.6,,,,2024,,,,-6.4155559097059,75.6,76.2
"UMass Lowell",105.01758268524,104.97883326969,0.50106101242963,19–10,19,29,50.4,47.3,40.1,26.9,18.2,15.5,32.1,26.9,71.8,51.3,49.1,32.3,29.2,11,9.7,43.5,42.1,29.2,33.7,70.7,,,,2024,,,,-5.9830734439029,74,69
"South Alabama",103.18621125573,107.96425211267,0.37272437710776,14–15,14,29,50.9,50.7,31.6,33.9,16.3,16.7,22.8,31.8,69.7,50,52.3,35.1,31.9,6.8,11.4,40.3,45.6,36.1,36.1,69,,,,2024,,,,-10.05019045649,74.8,69.1
Butler,113.13605782772,99.021616991472,0.82235852263161,17–14,17,31,51.8,49.9,27,22.5,15.2,16.1,26.2,29,69.3,51.5,50.7,34.8,32.5,8.2,10.6,53,46.9,38.2,37.6,69.4,,,,2024,,,,-0.86533756178796,78.9,74
"SIU Edwardsville",100.40533563855,109.87104751403,0.26191124765419,14–16,14,30,47.2,51.1,31.9,37.2,15.6,17.4,30.1,28.2,67.4,46.2,49.2,32.5,36.2,11.3,10.1,42.5,53,36.8,37.5,67.8,,,,2024,,,,-11.972359774479,72.7,71.8
"Northern Colorado",107.98425026831,111.77436887124,0.40210203548115,17–13,17,30,55.7,53.1,28.1,29.4,15.7,15.5,24,25.4,70.1,56.7,52.7,36,35.8,6.7,7.8,49.9,46.8,35.8,40,70.9,,,,2024,,,,-8.9601178003152,72.6,76.1
Iowa,118.76640698307,103.76957590849,0.82525092239519,18–14,18,32,52.7,52.1,33,33.1,13.1,16.6,27.6,30.5,72.4,53,51,34.7,36.1,9.8,8.4,59.2,53.3,29.6,35.3,72.6,,,,2024,,,,-0.36282453182941,77.8,70.7
"Florida A&M",92.733026602916,110.92140446765,0.11308415816169,5–22,5,27,47.5,51.8,28,39.2,21.4,16.3,26.3,31.7,69.6,46,51.1,34.1,35.3,7.6,9.6,56.2,48.8,29.9,36.6,69.1,,,,2024,,,,-15.789177916179,69.3,67.3
TCU,114.66573869681,97.606228708948,0.86441094230221,21–12,21,33,51.9,50.3,35.1,35.7,17.9,20.8,35.5,28.6,70.6,51.2,50.9,35.6,32.8,10.2,8.7,59.5,56.4,30.2,35.2,70.9,,,,2024,,,,1.3308583422517,73,69.9
"Middle Tennessee",97.514145794141,104.94687770503,0.3005345466238,12–19,12,31,46,49.5,34.9,29.6,20.6,15.8,28.2,30.4,66.5,45.6,49,31.1,33.8,10,10.9,43.8,42.6,42.1,29.7,66.3,,,,2024,,,,-13.166822521976,70.2,73.4
Oregon,113.50933308707,99.957260941185,0.81185932601184,23–11,23,34,51.8,51.5,32.3,32.8,14.8,17.9,28.7,27.1,68.6,52.7,51.6,33.6,34.3,9.8,9.3,50.7,50.1,36.7,36.2,68.1,,,,2024,,,,1.4243485928104,71.5,72.2
Harvard,102.0144823225,105.16328646041,0.41348091654428,13–13,13,26,50.2,50.1,35.7,25.8,17.8,16,26.5,31.3,67.7,49.9,49.5,33.8,33.9,11.5,11.4,51.6,53.3,39.4,40.8,68.5,,,,2024,,,,-7.5208956439127,70.5,69.2
Florida,119.45714857241,99.488009262254,0.89125130765459,24–11,24,35,51.5,48.8,38.6,34.2,15.8,14.5,37.5,28.9,73,51.7,49,34.2,32.2,12.1,9.6,50.2,41,34.5,32.7,72.6,,,,2024,,,,2.9584840387117,71.2,70.6
"Saint Joseph's",110.72239978233,101.65394859543,0.72764273270622,21–13,21,34,53,49,29.5,29,16.4,17.6,29.3,29.1,68.6,52.7,48.5,35.6,33.1,11,12.7,55.1,55.1,47.5,42.4,69.3,,,,2024,,,,-4.4479462480012,72.6,71.7
"Saint Mary's",114.87049766432,93.511249204956,0.9141836488836,25–7,25,32,53.1,45.1,28.3,32.2,16,16.7,39,22.4,63.3,53,43.6,35.5,32.4,10.1,7.4,58.3,47.7,36.7,29,63.1,,,,2024,,,,1.417735197965,67.4,71.1
"Texas A&M Corpus Chris",99.743564099399,101.65858536159,0.44554168261111,17–11,17,28,46.8,47.6,35.9,47.9,17.8,19.8,33.6,25.1,70.1,47.4,48.2,30.4,31,8.2,10.6,52.4,49.8,29.4,36,69.7,,,,2024,,,,-6.3781959515839,71.8,71.4
"Ohio St.",115.98078757237,98.700068839456,0.86475958141674,20–13,20,33,51.2,48.2,33.9,31.1,15.6,15.9,31.4,29.2,66.7,51,46.4,34.3,34.7,11.2,7.4,50,45.9,35.1,33.1,66.4,,,,2024,,,,-0.23421970902676,76.6,70.9
"Florida St.",109.65287303683,100.12758930782,0.73982433240451,17–16,17,33,50.3,52.2,36.8,41,16.4,20.7,28.5,32.8,72.2,51.5,51.6,31.7,35.4,12,7,45,48.3,31.6,38.2,71.9,,,,2024,,,,-3.5150338546086,70.7,70.2
"Seton Hall",111.92981231239,98.540479039127,0.81231949850795,20–12,20,32,49.8,49.5,32.5,27.4,18.8,17.8,35.9,29.3,67.1,50.1,48.5,32.7,33.8,13.6,11.2,48,56.5,30.4,42.1,67,,,,2024,,,,0.94841557717938,77.3,76.3
"North Carolina",117.08291928474,93.421554603523,0.93061942258105,27–7,27,34,51.3,46.4,36.8,28.3,14.4,14.9,32.8,23.5,71.4,50.3,46,35.4,31.4,10.2,9.6,51.5,40.6,35.9,36.1,71.4,,,,2024,,,,6.5532766912186,75.4,74.4
"Houston Christian",96.015399491858,117.95719484958,0.085735577598115,4–23,4,27,46.9,54,36.8,28.6,21,13.6,29.7,33.7,72.8,47.9,55.5,29.5,34,6.2,11.5,41.4,52.2,28,34.1,72.5,,,,2024,,,,-17.069478662152,64,71.6
Lehigh,98.656054022586,106.87587092098,0.28489117179786,12–18,12,30,49.5,51.7,33,29.6,16.9,17.9,22,23.5,69.6,50.2,50.7,32.2,35.6,6.4,10,50.5,47.1,37.6,37.2,71,,,,2024,,,,-13.420129209519,74,69.9
Navy,95.629076986726,110.57788427774,0.15838464025894,12–18,12,30,44,50.3,34.8,35.7,15.6,20.5,31.8,30.8,65.4,43.8,50.9,29.6,32.9,6.5,12.6,51.5,55.6,33.1,40.7,66.4,,,,2024,,,,-15.310521866648,71.4,72.1
"Santa Clara",108.43071181691,103.51585859866,0.63028630434267,19–13,19,32,52.3,48.4,31.6,33.3,18.2,14.4,34.1,26.1,69.7,52.6,48.9,34.5,31.7,7,6.9,54.2,48.6,38.5,37,70,,,,2024,,,,-3.8317868270434,71.4,70.4
"Loyola Marymount",107.61297160102,108.63912611917,0.47274207801572,11–19,11,30,51.6,50.4,28.8,28.3,16.3,12.4,29.4,27.1,65.9,49.2,49.8,36.8,34.3,6.5,10.4,46.6,52.1,39.9,31.7,65.8,,,,2024,,,,-11.824250614975,73.5,73.6
Delaware,105.10138463094,103.74314657026,0.53732656402976,18–14,18,32,51.9,48.7,30.9,27.1,16,15.1,27.5,27.9,67.4,53.2,49.7,33,31.3,7.7,10.4,51.1,46.5,35.7,36.4,68.3,,,,2024,,,,-9.0594476949991,70.7,70.7
"Miami OH",99.784834035936,106.22786051028,0.32749046017932,13–17,13,30,51,49.3,30.4,31.9,17.2,18,22,30.7,67.8,48.7,50.5,36.2,31.5,7.8,9.9,57.2,47.3,40.3,36.8,68.3,,,,2024,,,,-12.367347356401,71.9,72.5
"New Mexico",114.52597428939,95.4279499005,0.89070343489321,25–9,25,34,51,48,33.1,33.5,13.9,19.5,33.4,27,72.4,51.4,49.2,33.4,30.6,13.5,9.6,49.3,54.2,29.8,36.6,73.8,,,,2024,,,,1.7056109959076,71.8,74
"Coppin St.",84.746517013822,110.15483986363,0.046727979839492,2–27,2,29,42.1,51.3,31.1,38.3,22.9,21.8,27,38.6,67.3,41.9,51,28.3,34.5,8,9.5,40.7,58.6,34.4,37.6,67.3,,,,2024,,,,-22.952618904998,72.6,73.9
Temple,101.9626651491,104.27270914477,0.43594542445441,15–20,15,35,46,50.4,32.1,36,14.1,17,28.2,29.7,67.7,44.9,51.3,31.7,32.6,8,10.5,45.6,54.4,42.1,38.6,67.7,,,,2024,,,,-11.667155911866,70.9,72.3
Monmouth,104.72497150133,107.27815163932,0.43118812634313,18–15,18,33,49.4,50,29.2,33.3,15.3,17.8,30.5,32.2,68.1,47.8,49.3,34.8,34,10.5,9.9,50.2,56.2,36.3,43.2,68.7,,,,2024,,,,-8.4581460668782,71.6,74.5
Southern,97.401784561781,103.14044793045,0.34111223757973,15–14,15,29,49.4,50.4,35.6,46.2,20.1,22.1,26.5,30.8,69.5,49.9,51.5,32.5,32.2,10.2,9.4,54.8,55.9,38,35.6,68.6,,,,2024,,,,-8.1607559172544,66.7,72.2
"Southern Miss",100.17030634505,106.96065451497,0.31989021208224,14–16,14,30,48.4,50.5,37.9,33,18.5,17.2,28.9,30.5,69.2,47.2,48.9,33.8,35.7,12.7,7.5,48.5,46.8,33.6,34.5,68.7,,,,2024,,,,-10.939242055095,70.8,67.7
California,108.46401954528,103.41204315594,0.63379130483564,13–19,13,32,49.2,51.3,29.2,33.1,16.2,14.7,28.6,26.7,69.8,48,50,33.8,35.7,6.7,9.9,46.5,47,42,36.2,69.3,,,,2024,,,,-7.5093609170073,72.7,72.3
"Georgia St.",104.42689694044,109.39623548917,0.36943863312309,12–17,12,29,48.5,49.3,28.6,35.9,13.8,14.2,27.2,30.5,70.1,48.6,51.2,32.2,30.8,6.9,10.1,41.1,49.5,35.3,38.5,68.9,,,,2024,,,,-11.633381105355,75.6,71
"Miami FL",111.26727643627,100.76382270146,0.75773321963918,15–17,15,32,52.7,51,24.6,22.3,17.2,16.6,28.7,28.5,70,51.6,52,36.1,33.3,9.3,9.4,51.1,57.2,40.4,46.1,69.7,,,,2024,,,,-5.2913315777879,74.5,71.1
Georgia,109.40447271834,99.096566010481,0.75731322495305,17–16,17,33,49.8,49.8,38.4,30.2,16.1,16.3,27.5,30.8,70.3,49.3,49.7,33.6,33.2,8.1,12.1,46.5,54.3,40.7,37.9,69.4,,,,2024,,,,-3.7266804577765,72.2,71.9
"North Dakota",104.26216166922,109.98103995664,0.35112587805669,15–14,15,29,50.2,52.4,32.2,29.6,15,15.3,30.7,26.1,67.8,51.5,52.2,32.3,35.2,7.5,5.8,43.5,40.1,41.8,33.9,67.6,,,,2024,,,,-9.9918210768322,70.4,74.2
"Louisiana Lafayette",105.52941455348,103.16497007959,0.56478235811813,17–14,17,31,50.7,49.9,28.6,40.1,16.8,20.6,30.8,32.9,70.4,51.7,53.7,32.6,27.9,9.1,10.1,43.4,43.9,36.2,32.1,69.5,,,,2024,,,,-8.4924114253973,73.8,71.7
"Saint Louis",110.79461159266,112.11633421416,0.46595843788067,12–20,12,32,51.5,54.3,36.3,35.3,16.8,14.2,26.1,28.5,69.4,49.6,53.9,36.4,36.6,8.8,11.3,50.9,50.4,37.8,42.4,70.3,,,,2024,,,,-10.857585643737,75.6,73
"Arizona St.",102.86963374202,98.637437493092,0.61848754766516,14–18,14,32,47.3,51.7,33.1,31.2,14.8,19.4,21.8,29.7,70.6,48.6,52.2,30.1,34,10.2,7.2,48.7,57.5,37.7,39.2,70,,,,2024,,,,-5.6498181153965,65.5,70.8
Iona,102.71162207563,107.39373171864,0.37457714382184,16–17,16,33,50,52.8,28.5,37.5,14.9,22.2,28.3,30.8,68,48.2,54.1,35.3,34,9.2,10.4,55.1,56.5,38.7,40,67.9,,,,2024,,,,-12.553134210829,65.2,73.9
Stetson,108.65779307588,114.14318568282,0.36207304534233,19–12,19,31,53.4,52,31.7,25.9,15.8,13.5,27.5,31.2,66.7,52.5,52.2,36.5,34.5,7.8,8.1,48.7,49.5,41.8,37.4,66.9,,,,2024,,,,-6.8055598053037,76.3,73.3
Marshall,100.26152556643,105.62434631462,0.35452010745342,12–20,12,32,46.8,51.4,28.8,29.9,16.5,16.2,29.8,27.9,72.3,47.1,49.8,31,36.2,10.6,7.1,57,48.8,41.3,35.3,71.5,,,,2024,,,,-13.907396323437,70.6,70.4
"Eastern Michigan",96.990007344073,110.96214485491,0.17542113490708,11–18,11,29,47.9,52,25,31.5,17,15.7,27.6,31.2,66.3,48.7,54.7,30.8,31.9,6.5,8,40.9,50.4,32.3,39.5,66.3,,,,2024,,,,-14.002679512031,67.2,68.8
Niagara,102.23210529774,111.72285352346,0.26484854784633,15–16,15,31,52,52.2,36,30.7,17.4,16.5,23.4,26.8,67.7,51.2,52.1,35.9,35,5.2,8.9,48.6,41.3,31.8,27.6,68.2,,,,2024,,,,-12.355536877878,74.8,71
Campbell,99.538816170908,111.35092031345,0.21592081874886,11–18,11,29,52,52.2,33.7,23.6,18.1,16.4,23.8,31.2,66.5,52,52.9,34.6,34.1,6.7,9.9,51.9,51.1,38.6,43.3,67.3,,,,2024,,,,-13.749550640562,71.9,72.2
Mercer,103.13104771651,107.45501626773,0.38406587727591,14–16,14,30,50.1,51.2,27.6,38.9,16.6,17.9,30.6,31.1,67.5,48.8,51.2,35.4,34.2,9.3,7.6,49.6,45.7,30.1,36.9,66.9,,,,2024,,,,-10.522261280308,66.3,72.5
Lindenwood,91.749379929983,113.14478689427,0.082376493992732,6–22,6,28,43.3,53.9,38.3,40.2,17.9,17.7,23.6,28.7,68.3,43.2,52.5,29,37.6,7.2,10.1,35.2,50.3,30.7,37.4,68.4,,,,2024,,,,-18.066994968731,72.8,72.8
"St. Bonaventure",111.32805519705,103.39260012525,0.70065122503344,20–13,20,33,52.3,51.1,32.2,33.9,16.2,19.2,29.7,28.5,66,50.8,51.8,36.5,33.5,12,8.2,48.3,58,36.7,40.7,66.4,,,,2024,,,,-4.7830452453841,77.4,69.5
"Oregon St.",105.93635658322,104.36197255006,0.54294173657266,12–19,12,31,49.8,51.3,35.6,35.9,18.3,16.8,26.2,31.1,66.1,49.9,52.3,33.1,33.2,10.7,8.4,45.9,55.2,34,37.9,66,,,,2024,,,,-7.6939940840902,73.7,71.2
Lipscomb,109.04272518579,112.8717342512,0.40205943302671,18–12,18,30,56.2,53.5,27.5,22.8,14.2,16.1,23.2,29.3,70.5,55.7,52.8,38.1,36.5,8.1,10.1,48.6,42,39.8,36.6,70.2,,,,2024,,,,-7.2481850352378,77.8,71.8
"Kennesaw St.",104.08686338821,112.26029574166,0.29539240461016,12–16,12,28,51.5,53.1,35.4,43.2,16,17.6,30,30.5,74.9,53,51.3,32.9,37.2,10.9,12.1,48.1,48.2,42.5,39.5,75,,,,2024,,,,-12.470723510421,67.7,73.1
"James Madison",112.02559417643,100.68277333266,0.77340796156593,30–3,30,33,54.4,46.7,34.2,35.1,14.7,19.8,32,27.6,71.1,54.2,48.8,36.5,28.6,7.6,8.9,54.3,42,38.1,35.1,70.8,,,,2024,,,,1.489816180223,70.5,73.1
Georgetown,109.27503517361,110.36319652351,0.47154312686663,9–23,9,32,48.6,55.7,33.9,33.6,17.9,16.4,33.4,30.7,67.5,46.3,57.4,34.6,35.3,8.6,11.4,50.5,55.5,41,38.2,67.6,,,,2024,,,,-10.416880760459,71.4,71.5
"USC Upstate",99.638803103874,109.04814321188,0.26158734940836,7–20,7,27,49.6,52,29.5,45,16.4,18.6,23.9,34.3,67.4,50.2,53,32.5,33.5,9.2,9.3,47,45.5,39.9,35.7,68,,,,2024,,,,-15.172958104466,64.2,71.5
"Morgan St.",96.579255401515,114.02107467351,0.12906825350038,8–20,8,28,47.4,52,31.3,41.4,20.2,18.2,29.5,37.2,71.1,49.3,51.6,28.2,35.3,8.2,8.7,44.4,48.5,26.9,32.4,71.6,,,,2024,,,,-15.40599949417,75.8,69.2
"New Hampshire",98.501986801539,106.1924646124,0.29639398122053,15–15,15,30,47.9,50.5,29.8,27.5,16.6,16.4,23.5,25.5,72.9,48.1,53.5,31.8,30.5,5.4,13.2,44.7,50.5,43.7,38.4,72.3,,,,2024,,,,-9.3383143279647,74.3,73
"Iowa St.",113.87183750014,87.293920764725,0.95506733161859,27–7,27,34,51.9,47.1,36.1,35.2,15.7,25.7,31.6,29.4,68.2,51.7,46.9,34.9,31.5,10.8,8.7,58,58.9,32,45,68.6,,,,2024,,,,6.8825891329867,69.7,71.2
Vermont,105.45441775515,99.853043078265,0.65195903488682,26–6,26,32,51.8,46.7,29.7,25.9,13.8,15.1,22.4,23.3,65.6,53.1,46.4,33.5,31.5,10.9,10.6,52.1,43.2,44.1,36.5,64.3,,,,2024,,,,-1.2459440954914,72.3,72.5
Purdue,126.18296049177,94.031658620484,0.96714250958116,29–4,29,33,56,47.7,42.8,23,16.5,14,37.4,24.7,69,53.2,48.1,40.8,31.4,9.6,6,64.5,55.1,35,37.2,68.6,,,,2024,,,,11.01683310061,72.1,72.4
Drake,114.50180806552,100.39012889626,0.81943990203939,27–6,27,33,54.9,51,32.6,31,13.9,17.4,24.2,22.1,68.7,55.1,51.9,36.5,33,4.5,7.2,55.9,41.6,39.6,39.3,68.8,,,,2024,,,,1.6566299624307,76.3,70.2
"Mississippi St.",112.49631953087,94.804971860404,0.87735680812659,21–13,21,34,51.7,47.7,37.9,32.4,18.7,18.2,35.4,27.6,68.9,53.4,50.2,32.5,29.4,9.1,10.6,52.8,48.3,38.2,41.1,68.2,,,,2024,,,,0.82628893325932,67.2,75.1
"Holy Cross",99.180507722829,120.89840037272,0.093037049758585,9–23,9,32,50.1,53.6,25.9,30.6,16.5,12.8,23.2,28.1,65.4,48.7,50.7,35,38.7,9.2,9,43.8,52.9,37.7,39.7,66.7,,,,2024,,,,-19.265578753186,66.7,72.2
Houston,118.95243284312,84.943879354018,0.97961635739817,30–4,30,34,49.7,44,29.9,39,13.7,24.7,36.9,30.2,64.2,48.4,43.4,34.7,30,16.1,7.4,49.1,60.2,36.6,40.9,64.3,,,,2024,,,,10.620264571159,69.4,67
Hampton,95.948778715824,112.08674727868,0.14334585723142,6–24,6,30,46.7,51.6,29.4,29.9,17.9,15,27.9,31.9,70,46.9,52.1,30.9,33.9,9.5,8,48.3,49.5,38.6,39,70.7,,,,2024,,,,-20.037384451931,71.4,75.8
"Western Michigan",98.471570274695,111.38393495442,0.19513622928401,11–20,11,31,48.7,50.9,31.5,31.5,19.7,15.5,33.7,29.6,68.5,48.4,50.8,32.8,34.1,7.6,6.3,49.3,51,38.9,38.5,69.4,,,,2024,,,,-15.119880853586,62.3,72.1
"New Mexico St.",99.195935006187,107.50301991111,0.2839703201332,9–19,9,28,46.9,50.9,32.7,44.8,17.7,15.8,25.4,29.6,68.1,47,50,31.2,34.7,8.9,7.2,45.1,56.3,34.6,42.4,67.1,,,,2024,,,,-12.482707373503,68.4,70.6
"Ball St.",102.64613328075,110.20821874504,0.30630182134748,13–16,13,29,50.8,51.3,38.2,27.6,18.2,16.2,27.3,27.9,67.5,48.7,50.6,36.1,35.1,7.9,9.1,51.5,47,37.9,35.2,67.6,,,,2024,,,,-12.47388122807,77.5,71.4
Milwaukee,106.12269168476,113.16263046486,0.32330026888838,18–15,18,33,51,50.6,34,32.8,17.9,15.5,36,32.6,70.5,52.7,50.2,32.2,34.2,11.3,11.5,50.2,55.5,38.8,38.4,70.8,,,,2024,,,,-9.9129917312852,73.7,75.6
Portland,103.30825297571,112.21465448472,0.27868219437467,10–21,10,31,50.5,55.3,31.7,22.6,17.1,13.2,23.6,28.8,68.3,49.9,53.9,34.1,38,5.7,8.8,53.1,58,44.5,45.1,68.6,,,,2024,,,,-13.262818892571,71.4,70.9
Albany,103.53845555425,110.26000769398,0.32666030047662,12–19,12,31,50.4,51.4,29.2,38.9,17.7,17,30.6,29.4,74.4,51,54.6,32.9,29.3,7.4,11.5,44.5,46.6,36.9,29.6,74,,,,2024,,,,-13.883062576598,72.5,72.4
"Washington St.",112.62929141526,97.000097405775,0.84786886638441,24–9,24,33,52.1,47.3,31.7,32.7,16.1,15.9,32.9,24.9,66.7,52.6,46.9,34,32,12.2,6.6,45.7,44.3,32,31.5,65.9,,,,2024,,,,1.9361345282495,70.1,73.5
"Tarleton St.",106.74317499812,105.71458286498,0.52780951497174,20–9,20,29,49.7,50.5,30.6,35.8,16.9,20.1,30.4,33.7,67.6,49.5,50.5,33.4,33.6,10.3,8.7,49.9,48.3,29.7,36.4,67.3,,,,2024,,,,-3.0240912973879,76.5,70.3
"San Francisco",109.09728354958,98.091773813861,0.77256814921588,22–10,22,32,55.2,49.5,23.7,38.5,16.8,19.8,29.3,24.2,68.1,57.1,48.5,34.9,34.2,10.4,5.6,54.4,48.8,40.3,37.5,68,,,,2024,,,,-2.3932112177666,76.1,69.5
Bucknell,98.990910423424,107.86438678332,0.27145809327698,14–19,14,33,50.4,49.5,29,31.5,18.9,16.4,25.9,28.6,64.1,50.2,50.1,33.8,32.4,10.7,10.7,52.6,60.2,44.9,42.2,65.8,,,,2024,,,,-14.501645868909,71.6,70.2
Connecticut,126.70650604929,94.267064751161,0.96773664830023,31–3,31,34,57.1,45.1,33.3,32.5,14.9,16.2,36.5,26.8,66.2,58.5,43.7,36.7,31.9,14.2,8.3,63.7,46,40.9,33.2,65.6,,,,2024,,,,11.260616313365,74.2,72.2
"Southern Indiana",95.532258514672,110.8710215793,0.15285382420025,5–24,5,29,45.6,49.5,37.6,48.6,19.4,16.6,27,28.5,69.7,44.5,49.3,31.6,33.3,7.9,9.6,48.5,51.5,36.3,37.5,70,,,,2024,,,,-19.166333726876,74.4,73.9
"Florida Gulf Coast",102.08602435054,108.82455489024,0.32407801696111,11–18,11,29,52.1,52.8,27.2,29.3,17.6,15.8,29.6,28.3,65.5,50.8,52,36.2,35.9,9.6,7.6,44.2,51.8,37.3,42.8,64.8,,,,2024,,,,-13.16974644262,70,69.8
"San Jose St.",105.39742038538,108.97429790074,0.40521076380252,8–23,8,31,51.4,54.4,22.4,35.9,15.6,15.9,22.4,30.2,65.9,51.5,52.3,34.2,38.9,8.8,8.8,51.4,55.5,42,35.1,66.7,,,,2024,,,,-13.767161503177,69.9,69.5
"Utah Valley",98.063577499925,100.1472797211,0.43984339931403,14–16,14,30,47.1,48,35.4,36,18.1,18.1,28.5,27.2,68.9,48.9,47.6,28.5,32.6,12.2,9.3,58.4,58.6,28.9,34.6,68.6,,,,2024,,,,-9.7623312432274,67.2,69.3
Missouri,108.31230594025,104.59621077568,0.59904359824264,8–24,8,32,50.2,51.4,31.7,42.5,16.8,18.7,26.8,35.8,68.5,51.8,51.2,31.9,34.4,14,9.7,48.1,52.7,39.7,39.8,67.6,,,,2024,,,,-11.341123548468,79.2,74.1
Cincinnati,111.26091112387,95.725690315268,0.84934842509417,20–14,20,34,50,47.6,27.9,29.6,17.4,17.6,37.2,25.6,68.4,50.8,46.4,32.4,33.3,11.5,9.3,53,52.5,36.1,34.2,68.3,,,,2024,,,,-0.71148408348375,69.3,75.4
"South Dakota St.",107.90568625337,105.10881152212,0.57493300970765,19–12,19,31,55.3,50.8,30.4,27.4,16.4,16.5,24.4,25.3,68.2,55.9,49,36.2,35.2,9.7,8.7,46.4,47.5,40.2,47.1,68.9,,,,2024,,,,-7.429766437285,71.6,74.3
"Boston University",97.25317978376,107.60373289255,0.23810752211167,15–17,15,32,47.8,50,30.2,36.2,17.7,16.9,26.6,23,65.7,46.8,48.7,32.8,34.6,9.8,9,54.8,50.3,40.8,41,66.8,,,,2024,,,,-14.102595102405,72.3,69
"Air Force",105.58059907213,110.66062069228,0.36808889661325,9–22,9,31,53.8,54.2,29.6,39.1,18.8,17.6,23.8,31.5,63.4,53.6,53.7,36.1,36.6,11.8,11.3,62,49.9,47.2,36.7,62.9,,,,2024,,,,-13.530672659649,68.2,74.7
"Texas Tech",117.57422619126,98.748205087948,0.88149990374548,23–10,23,33,52.8,49.1,34.6,26.6,16.5,17,30.2,30.3,67.2,51.5,49.6,36.5,32.1,7,10.1,55.9,46.8,41.1,39,67.4,,,,2024,,,,3.407821672762,77.8,71
Bradley,111.83119520436,99.148293508786,0.79968069659105,21–11,21,32,55.7,47.6,27.5,35.7,18.1,18.5,28.5,27.9,67,55,46.2,37.7,33.2,11.6,5.8,48.8,50.2,42.1,38,67.2,,,,2024,,,,-3.402871427774,73,73
Troy,106.43156988516,102.27677083249,0.61252208349803,17–12,17,29,50.1,49.8,41.3,39.8,19.6,20.8,34.8,30.7,70.5,48.2,47.7,35.3,35.9,8.5,11.9,49.9,44.7,40,33.7,70.6,,,,2024,,,,-7.3193480681249,73.1,70.7
Gonzaga,120.35223119801,98.208004008875,0.91200394377267,24–7,24,31,56.7,47.3,31.5,25.8,14,16.5,33.3,27.2,69.8,58.3,45.1,35.5,34,10.1,6.4,52.1,48.2,31.4,36.9,70.1,,,,2024,,,,2.4596204011796,72.6,72.7
"South Florida",108.8543973157,101.1792947833,0.69864336928933,24–7,24,31,51.8,47.6,37.7,34.8,15.4,18.6,28.2,30.5,69,49.5,48.2,36.6,31.1,9.8,8.9,59.3,51.6,42.4,37.6,68.9,,,,2024,,,,-0.74281668552267,73.5,67.2
Stonehill,90.391426767838,113.85194085489,0.065766350127133,3–27,3,30,46.7,52.7,22.6,29.4,19.5,16.6,22.5,31,69.4,47.9,51.7,30.1,35.9,7.2,13.9,51.7,60.8,47,46.2,69.1,,,,2024,,,,-21.960271788203,69.7,73.9
"Loyola MD",93.741472930761,111.99236099903,0.11448409431358,6–25,6,31,47.2,53.3,30,32.6,20.4,15.6,29.2,26.4,65.8,46.1,53.3,32.7,35.6,6.1,10.8,55.7,51.5,38.7,36.6,66.7,,,,2024,,,,-20.84408474876,64.2,69.7
Belmont,108.82546029008,103.07148726291,0.65128876956029,19–13,19,32,55,51.1,30.3,27,16.7,16.4,21,27.5,71.9,54.5,52.2,37.2,33,7.9,8.6,55.3,54.3,41.9,39.8,72.1,,,,2024,,,,-5.20373497111,73.2,72
Siena,90.3372542069,112.10661512622,0.077068908294554,4–28,4,32,44.7,51.8,30.8,28,23.4,14.8,33.2,31.2,67.1,46.1,51.3,28,35.2,10.3,9.3,48.7,50.1,34.3,34.1,66.9,,,,2024,,,,-23.6179600618,66.6,72.7
"Southern Utah",104.57889888945,111.7072161813,0.31901452656793,8–21,8,29,48.4,52.6,36.2,32.2,16.9,17,27.9,33,70.8,50.8,53,29.4,34.3,6.9,8.9,46,46.3,35,27.2,70.5,,,,2024,,,,-15.288009314123,72.8,71.4
Pittsburgh,114.84268437163,98.831386888486,0.84899007549782,22–11,22,33,51.6,49,30.5,30.5,13.4,16.6,31,23.8,67,50,50.8,35.7,30.8,13,10.3,51.8,51.5,44.4,38.6,66.8,,,,2024,,,,0.30160440714145,70.8,76
Montana,110.7171414438,109.43137488002,0.5335325639769,20–11,20,31,54.6,51.1,29.5,35,14.6,14.2,25.2,25.8,66.5,55.1,50.3,35.8,35.2,7.3,8.8,51.7,43.1,37.7,31,67.1,,,,2024,,,,-5.8415917091334,80,72.1
"LIU Brooklyn",92.651469900195,111.36860761487,0.10755066362949,7–22,7,29,46.4,50.8,31.5,41.1,20.1,15.8,25.5,28.5,71.3,46.3,53,31,31.1,7.8,10.2,51.4,54.8,29.9,34.3,71.3,,,,2024,,,,-18.289288580606,67.7,69.1
Massachusetts,111.30286792614,102.43012239952,0.72219047619523,20–11,20,31,50.6,48.5,35.8,38.6,16,18.9,36.5,30.1,69.2,52.6,47.5,31.3,33.5,8.6,8,56.3,55.1,35.1,38.4,69.3,,,,2024,,,,-4.6073931089697,69.9,72.1
"Mount St. Mary's",101.93211718937,106.80566202098,0.36886374277863,13–19,13,32,53.2,49.3,26.7,30.3,20.7,18,30.2,27.9,69.4,53.3,48,35.2,34.6,10.1,7.4,48.3,49.6,33.3,34.8,69.9,,,,2024,,,,-14.853894785573,72.5,75.7
