Grambling St.,97.21572159,106.5631082,0.2581211875,17–14,17,31,48.2,49.1,39.6,33.9,20.5,19,28.1,32.7,66.5,47,48.4,34.1,33.7,8.3,7.9,40.6,55.1,29.8,33.4,65.9,,,,2024,,,16,-8.029743951,70.6,73.8
Grand Canyon,111.319769,100.1817887,0.7707118476,28–4,28,32,52,45.9,45.3,34.8,17.8,19.9,34.6,29.6,69.3,52.3,44.4,34.4,32.6,13.5,7.1,45.2,48,36.1,33.6,69,,,,2024,,,12,1.31377079,75.3,70.8
Green Bay,101.9753933,108.735868,0.3234007337,16–14,16,30,52.4,49.4,29.4,34.2,18.6,14,27.3,28.4,64.9,53.7,51.6,34,30.2,5.9,14.8,52.1,50.8,48.2,35.3,64.5,,,,2024,,,,-9.12719341,72.7,72.7
Hampton,95.94877872,112.0867473,0.1433458572,6–24,6,30,46.7,51.6,29.4,29.9,17.9,15,27.9,31.9,70,46.9,52.1,30.9,33.9,9.5,8,48.3,49.5,38.6,39,70.7,,,,2024,,,,-20.03738445,71.4,75.8
Harvard,102.0144823,105.1632865,0.4134809165,13–13,13,26,50.2,50.1,35.7,25.8,17.8,16,26.5,31.3,67.7,49.9,49.5,33.8,33.9,11.5,11.4,51.6,53.3,39.4,40.8,68.5,,,,2024,,,,-7.520895644,70.5,69.2
Hawaii,103.8165919,104.7008574,0.4756349876,18–14,18,32,52.6,48.5,39,33.6,18.6,15.7,25.8,25.3,67.5,53.8,49.3,34,30.8,6,8,48.7,37.3,42.4,25.4,66.9,,,,2024,,,,-9.249745299,72.8,72.9
High Point,114.6370961,109.9182804,0.6185490177,23–8,23,31,52.3,50.2,44.4,38.2,16.2,14.1,37.1,25.5,68.9,53.6,49.6,33.7,34.4,8.1,8.2,41.3,44.2,39.9,31.3,69.5,,,,2024,,,,-4.178085314,78.3,72.2
Hofstra,108.0717944,102.3082263,0.652549636,19–13,19,32,55.4,49,22.3,29,15.7,17.7,22.9,29.7,66.4,55.5,46.9,36.8,34.6,10.4,8.3,55.5,53.8,46.1,42.4,66.6,,,,2024,,,,-6.41555591,75.6,76.2
Holy Cross,99.18050772,120.8984004,0.09303704976,9–23,9,32,50.1,53.6,25.9,30.6,16.5,12.8,23.2,28.1,65.4,48.7,50.7,35,38.7,9.2,9,43.8,52.9,37.7,39.7,66.7,,,,2024,,,,-19.26557875,66.7,72.2
Houston,118.9524328,84.94387935,0.9796163574,30–4,30,34,49.7,44,29.9,39,13.7,24.7,36.9,30.2,64.2,48.4,43.4,34.7,30,16.1,7.4,49.1,60.2,36.6,40.9,64.3,,,,2024,,,1,10.62026457,69.4,67
Houston Christian,96.01539949,117.9571948,0.0857355776,4–23,4,27,46.9,54,36.8,28.6,21,13.6,29.7,33.7,72.8,47.9,55.5,29.5,34,6.2,11.5,41.4,52.2,28,34.1,72.5,,,,2024,,,,-17.06947866,64,71.6
Howard,104.8624985,113.0870784,0.295599,16–16,16,32,52,50.9,42.2,39.1,21.4,16.7,33.4,30.7,69.2,49.2,50.8,37.5,34,7.5,10.9,55.3,46.9,38.9,33.2,68.7,,,,2024,,,16,-12.07363453,75,70.1
Idaho,99.0474215,110.8484664,0.2150918349,9–21,9,30,50.2,53.5,26.7,37.2,17.5,16.6,22.7,28.6,65.6,50.2,53.4,33.5,35.8,9.1,10.9,48.9,53.2,41,38.5,65.8,,,,2024,,,,-16.65114326,74.1,73.1
Idaho St.,102.4087933,109.6313853,0.3135148595,12–20,12,32,51.1,54.5,33.5,32.6,16.7,18.2,30.3,26.8,64.6,52.6,54.7,32.2,36,9.1,6.4,45.8,47.1,35,30,64.8,,,,2024,,,,-15.34266393,68.7,74.7
Illinois,124.4006672,100.4081827,0.9215817023,26–8,26,34,53.8,48,37.8,27.1,15.1,12.3,36.2,26.1,70.5,54.7,46.6,34.9,34.3,8.2,8.3,44.4,42.6,38.3,27.9,70.8,,,,2024,,,3,6.004305469,74.5,71.7
Illinois Chicago,100.6290232,101.5255041,0.4745227828,11–21,11,32,50.6,48.9,26,35.9,17.7,17.4,22.9,28.4,68.6,48.4,49.2,36,32.2,13.7,10.5,53.5,52.4,40.8,35,69.1,,,,2024,,,,-13.27836894,69.2,75.1
Illinois St.,101.1487552,104.4595274,0.408447855,14–17,14,31,47.7,50.9,36.1,27.2,17.1,16.4,28.9,26,65.1,50.4,52.3,28.8,32.5,6.4,9.5,52.9,51.2,37.5,39.6,64.7,,,,2024,,,,-10.03473787,71.7,73.5
Incarnate Word,96.17450817,114.3993523,0.1196648838,6–23,6,29,48.2,51.8,37.1,40.7,21.7,15.1,30,30,71.4,48.3,50.2,32,36.7,10.1,11.3,48.8,53,39.7,34.4,70.8,,,,2024,,,,-19.29825957,72.3,71.2
Indiana,109.8480038,100.008578,0.7463386111,19–14,19,33,52.1,49,37.7,31.6,17.5,14.9,26.9,29.7,69.4,53.4,47.4,32.4,34.3,11.2,7.5,57.3,52.8,27.8,41.2,69.4,,,,2024,,,,0.05353771561,66.4,75
Indiana St.,117.9530201,101.3890458,0.8507119055,27–6,27,33,59.9,49,32.5,25.5,16.5,15.5,23.4,23.1,71.4,62,48.7,38.4,33,4.4,11.8,59.4,38.8,49.3,33.9,71.5,,,,2024,,,,1.936752563,80.3,75
Iona,102.7116221,107.3937317,0.3745771438,16–17,16,33,50,52.8,28.5,37.5,14.9,22.2,28.3,30.8,68,48.2,54.1,35.3,34,9.2,10.4,55.1,56.5,38.7,40,67.9,,,,2024,,,,-12.55313421,65.2,73.9
Iowa,118.766407,103.7695759,0.8252509224,18–14,18,32,52.7,52.1,33,33.1,13.1,16.6,27.6,30.5,72.4,53,51,34.7,36.1,9.8,8.4,59.2,53.3,29.6,35.3,72.6,,,,2024,,,,-0.3628245318,77.8,70.7
Iowa St.,113.8718375,87.29392076,0.9550673316,27–7,27,34,51.9,47.1,36.1,35.2,15.7,25.7,31.6,29.4,68.2,51.7,46.9,34.9,31.5,10.8,8.7,58,58.9,32,45,68.6,,,,2024,,,2,6.882589133,69.7,71.2
IUPUI,92.47566927,116.9489619,0.0629669554,3–26,3,29,46.5,58.2,33.2,33.4,21.3,18.5,30,35.5,68.6,49.5,59,24.7,38,6,7.7,42.4,55.3,24.3,37.5,68.3,,,,2024,,,,-21.58127237,72.3,73.5
Jackson St.,99.83421189,111.0774185,0.226664914,15–17,15,32,47,52.6,34.7,34.5,19,19,34.9,32,70,46.2,52.4,32.5,35.2,9.9,9.6,48.1,54.9,33.8,39.6,69.7,,,,2024,,,,-11.62829695,70.4,71.7
Jacksonville,98.87984399,109.771565,0.2311720012,13–17,13,30,48.7,52.3,36.3,40.4,19.2,17.4,34.6,30.7,67.6,47.7,51.5,33.8,35.7,8,9.3,41.3,52.2,33.1,40.9,66.7,,,,2024,,,,-11.91688155,70.6,71.1
Jacksonville St.,100.8597315,104.1329712,0.4091970263,11–18,11,29,48.2,50.5,37.2,34.9,20.3,18.2,33.8,25.3,66.2,48.3,49.4,32.2,34.9,11.2,7.7,42.9,46.7,28.3,36.2,65.6,,,,2024,,,,-12.98188865,69.1,70.8
James Madison,112.0255942,100.6827733,0.7734079616,30–3,30,33,54.4,46.7,34.2,35.1,14.7,19.8,32,27.6,71.1,54.2,48.8,36.5,28.6,7.6,8.9,54.3,42,38.1,35.1,70.8,,,,2024,,,12,1.48981618,70.5,73.1
Kansas,114.1168758,93.08993212,0.9123007839,21–10,21,31,53.4,47.6,32.8,28.5,16.4,16.8,25.3,26.4,69.6,54.8,45.3,33.3,33.8,11.1,7,66.5,51.1,29.7,41.1,69.9,,,,2024,,,4,4.296714361,72.9,69.9
Kansas St.,107.9030607,96.03441979,0.7924990795,19–14,19,33,50,46.5,38.9,32.6,21.3,15.9,32.5,30.5,68.3,51.5,46.7,32,30.7,10.8,10.8,56.8,52.3,41.1,36.7,68.2,,,,2024,,,,0.3645691669,72.5,70.3
Kennesaw St.,104.0868634,112.2602957,0.2953924046,12–16,12,28,51.5,53.1,35.4,43.2,16,17.6,30,30.5,74.9,53,51.3,32.9,37.2,10.9,12.1,48.1,48.2,42.5,39.5,75,,,,2024,,,,-12.47072351,67.7,73.1
Kent St.,105.5615178,106.0466494,0.4868206171,15–17,15,32,50.7,51.3,31.9,34.9,17.2,18.5,31,28.7,67.6,48.5,52.6,36,33,7.7,8.7,49.2,50.2,39.2,39.7,67.6,,,,2024,,,,-11.49166113,73.8,73.4
Kentucky,122.6384665,102.1680045,0.8909182373,23–9,23,32,57.4,49.5,30.4,33.4,14.2,16,28.9,30.2,74.1,54.7,49.8,41.2,32.6,16.1,8.9,54.6,51.9,37.3,39.9,73.5,,,,2024,,,3,2.858005085,77.3,72
La Salle,105.7246477,107.3957489,0.4550344866,15–17,15,32,49.2,50.7,24.8,33.3,14.2,15.4,27,30.8,67.2,47.6,49.3,34.5,35.8,8.1,9.8,53.8,51.4,39.8,32.8,67.6,,,,2024,,,,-9.615918497,72.3,71.7
Lafayette,92.84892244,105.7643455,0.1827602254,10–21,10,31,46.9,48.5,23.9,31.5,17.5,17.4,24.2,29.1,65.3,47,46.6,31.2,34.3,12.5,9.1,56.6,51.9,40,38.5,66.2,,,,2024,,,,-16.91996034,68.2,73.7
Lamar,102.6232281,108.8751259,0.336243709,17–14,17,31,50.9,49.2,33.2,39.2,18,19.3,33.1,31.9,69.9,50.2,48.8,34.8,33.3,10.4,7.5,59.4,58,35.3,39.6,69.3,,,,2024,,,,-9.801259044,73.2,70.6
Le Moyne,98.77751258,111.3599973,0.2011970869,12–17,12,29,50.1,50.6,25.3,27.8,16.6,17.8,23.1,29.9,68.5,49.2,51,34.1,33.4,8.7,8.1,60.7,56.3,47.5,43,68.3,,,,2024,,,,-13.75488896,76.5,70.6
Lehigh,98.65605402,106.8758709,0.2848911718,12–18,12,30,49.5,51.7,33,29.6,16.9,17.9,22,23.5,69.6,50.2,50.7,32.2,35.6,6.4,10,50.5,47.1,37.6,37.2,71,,,,2024,,,,-13.42012921,74,69.9
Liberty,108.8645975,105.880413,0.5792360254,15–14,15,29,54.3,50.8,26.7,30.3,16.2,17,24.5,25.5,65.7,55,51.9,35.7,32.3,6,11.9,56.9,41.2,46.8,32.6,65.4,,,,2024,,,,-8.235716389,66.2,72.4
Lindenwood,91.74937993,113.1447869,0.08237649399,6–22,6,28,43.3,53.9,38.3,40.2,17.9,17.7,23.6,28.7,68.3,43.2,52.5,29,37.6,7.2,10.1,35.2,50.3,30.7,37.4,68.4,,,,2024,,,,-18.06699497,72.8,72.8
Lipscomb,109.0427252,112.8717343,0.402059433,18–12,18,30,56.2,53.5,27.5,22.8,14.2,16.1,23.2,29.3,70.5,55.7,52.8,38.1,36.5,8.1,10.1,48.6,42,39.8,36.6,70.2,,,,2024,,,,-7.248185035,77.8,71.8
Little Rock,105.8020775,108.5437272,0.4269749839,21–12,21,33,52.5,48,33.5,35.2,17.3,17.9,32.1,30.3,69.8,53.1,48,34.1,32,12.8,7.2,52.3,47.3,30.9,37.8,69.8,,,,2024,,,,-9.590277294,74.9,73.9
LIU Brooklyn,92.6514699,111.3686076,0.1075506636,7–22,7,29,46.4,50.8,31.5,41.1,20.1,15.8,25.5,28.5,71.3,46.3,53,31,31.1,7.8,10.2,51.4,54.8,29.9,34.3,71.3,,,,2024,,,,-18.28928858,67.7,69.1
Long Beach St.,105.4114255,107.9764685,0.4313154144,19–14,19,33,48.9,51.2,38.1,32.6,17.1,18.5,33.3,29.6,71.9,49.7,50,31.3,35.1,12.6,5.9,55.1,59,28.3,43.6,72.4,,,,2024,,,15,-8.053943191,71,72.4
Longwood,103.6303548,104.135604,0.4860206573,18–13,18,31,49.4,51.3,39.5,36.1,18,19.6,36.7,25.5,68,48.6,50.9,34.2,34.6,7.2,7.2,48,49.3,28.3,39.5,67.8,,,,2024,,,16,-8.631037656,68.8,70.1
Louisiana Lafayette,105.5294146,103.1649701,0.5647823581,17–14,17,31,50.7,49.9,28.6,40.1,16.8,20.6,30.8,32.9,70.4,51.7,53.7,32.6,27.9,9.1,10.1,43.4,43.9,36.2,32.1,69.5,,,,2024,,,,-8.492411425,73.8,71.7
Louisiana Monroe,99.65745906,110.0626959,0.2419387478,9–19,9,28,44.8,52.6,38.4,37.6,18.2,17.2,34.1,29,68.3,45.6,51.7,28.5,35.8,6.4,9.1,48.8,58,28.7,44.9,68,,,,2024,,,,-13.32429724,66.3,72.9
Louisiana Tech,107.7198197,98.82174234,0.7293808251,19–10,19,29,50.6,45.6,42,32,18.8,17.6,33.8,28,66.8,49,43,35.7,33.5,13.7,8.7,48.1,47,34.6,36.4,66.6,,,,2024,,,,-4.34614894,70.1,71.9
Louisville,104.2355108,106.9431931,0.4268006314,8–24,8,32,48.4,54.6,38.8,33.8,18.1,16.2,28.1,27.5,70.4,49.4,53.8,30.6,37.2,7.2,9.7,44.6,55.3,31.2,39.1,70.5,,,,2024,,,,-12.51974503,74.6,73.2
Loyola Chicago,104.5458554,96.17701623,0.7230230397,22–9,22,31,51.8,46.2,33.6,36.2,18.6,17.8,27.1,25.1,69.2,51.1,43.4,35.2,34.2,14.1,12.3,64.1,49.1,40.5,36.1,69.6,,,,2024,,,,-1.488920955,68.3,73.5
Loyola Marymount,107.6129716,108.6391261,0.472742078,11–19,11,30,51.6,50.4,28.8,28.3,16.3,12.4,29.4,27.1,65.9,49.2,49.8,36.8,34.3,6.5,10.4,46.6,52.1,39.9,31.7,65.8,,,,2024,,,,-11.82425061,73.5,73.6
Loyola MD,93.74147293,111.992361,0.1144840943,6–25,6,31,47.2,53.3,30,32.6,20.4,15.6,29.2,26.4,65.8,46.1,53.3,32.7,35.6,6.1,10.8,55.7,51.5,38.7,36.6,66.7,,,,2024,,,,-20.84408475,64.2,69.7
LSU,109.8783178,100.1137329,0.7446476601,17–15,17,32,52.2,49.5,38.9,33.5,18.6,18.3,30.7,31.2,70.8,51.7,49.2,35.3,33.2,10.7,11.1,44.4,48.8,37.6,41.4,70.7,,,,2024,,,,-3.074264083,71.9,75.8
Maine,96.20278208,102.0996039,0.3353375806,14–17,14,31,47.8,49.9,30,32.1,16.7,19.2,23,27.8,67.5,49.3,50.6,29.7,32.3,8.5,9.4,49.7,52,32.2,33.2,66.5,,,,2024,,,,-12.00453247,72.2,68.4
Manhattan,94.7760547,111.38284,0.1350823633,6–23,6,29,47.2,53.1,22.1,27.3,19.2,16.9,24.8,30.1,69.2,47.4,52.2,31.3,36.7,7.3,11,57.7,60.2,38.7,33.8,69.3,,,,2024,,,,-18.29234591,72.2,73.6
Marist,96.55413458,100.2846155,0.3927070524,18–13,18,31,50.8,47.1,29.8,35,18.4,20.4,23.1,26.8,65.5,49.3,46.8,35.6,31.8,8.6,7.6,52.5,43.9,36.4,38.3,65.5,,,,2024,,,,-9.984963287,69.7,68
Marquette,118.2734807,94.33932706,0.9308722918,25–9,25,34,55.1,49.7,25.6,28.2,14.3,21.1,26,30.8,69.3,56,49.2,35.8,33.6,9.8,8.4,54.3,59.2,40.5,43.1,70.1,,,,2024,,,2,6.507663724,71.5,75.3
Marshall,100.2615256,105.6243463,0.3545201075,12–20,12,32,46.8,51.4,28.8,29.9,16.5,16.2,29.8,27.9,72.3,47.1,49.8,31,36.2,10.6,7.1,57,48.8,41.3,35.3,71.5,,,,2024,,,,-13.90739632,70.6,70.4
Maryland,105.4328394,94.4102801,0.7807218945,16–17,16,33,46.7,46.7,40.8,33.5,17.5,18.8,31.7,29.1,66.3,48.8,45.7,28.9,32.8,11.7,10.3,47,47.8,37.5,30.1,66.4,,,,2024,,,,-4.066735115,72,76.6
Maryland Eastern Shore,89.0797045,109.5437549,0.08485690096,5–20,5,25,43,50.9,32.7,37.8,20,18.9,28.8,33.7,67.6,43.3,51.7,28.3,33,7.4,8.7,47,48.6,34.8,36.2,68.1,,,,2024,,,,-16.44243238,71.3,69.1
Massachusetts,111.3028679,102.4301224,0.7221904762,20–11,20,31,50.6,48.5,35.8,38.6,16,18.9,36.5,30.1,69.2,52.6,47.5,31.3,33.5,8.6,8,56.3,55.1,35.1,38.4,69.3,,,,2024,,,,-4.607393109,69.9,72.1
McNeese St.,111.8495229,101.5932618,0.7513897195,26–3,26,29,54.9,47.8,40.6,33.9,14.2,23,32.1,30.4,66.8,52.8,46.3,39.4,33,12.8,9,51.8,57.9,33.6,48.1,66.3,,,,2024,,,12,0.7113522888,69.5,71.4
Memphis,111.578331,102.3674712,0.7292489605,22–10,22,32,52.8,50,36.3,29.6,18,19.1,33.4,33.6,72,52.9,49.3,35,34,12.6,11.6,48.8,53.3,38.9,42.7,72.6,,,,2024,,,,-1.059903354,72.5,71.5
Mercer,103.1310477,107.4550163,0.3840658773,14–16,14,30,50.1,51.2,27.6,38.9,16.6,17.9,30.6,31.1,67.5,48.8,51.2,35.4,34.2,9.3,7.6,49.6,45.7,30.1,36.9,66.9,,,,2024,,,,-10.52226128,66.3,72.5
Merrimack,95.93061447,99.99314332,0.382965695,19–12,19,31,49.8,46.2,34.3,32.5,19,23.2,22.3,34.6,68.1,52.2,46.1,31.1,30.9,9.5,10.4,50.6,55.6,43.1,31.2,68.2,,,,2024,,,,-7.670861682,73.2,70.1
Miami FL,111.2672764,100.7638227,0.7577332196,15–17,15,32,52.7,51,24.6,22.3,17.2,16.6,28.7,28.5,70,51.6,52,36.1,33.3,9.3,9.4,51.1,57.2,40.4,46.1,69.7,,,,2024,,,,-5.291331578,74.5,71.1
Miami OH,99.78483404,106.2278605,0.3274904602,13–17,13,30,51,49.3,30.4,31.9,17.2,18,22,30.7,67.8,48.7,50.5,36.2,31.5,7.8,9.9,57.2,47.3,40.3,36.8,68.3,,,,2024,,,,-12.36734736,71.9,72.5
Michigan,111.3937699,104.3520151,0.6793893117,8–24,8,32,51.1,52.5,32,30.5,18.6,13.7,30.7,30.4,68.9,49.5,51.7,35.9,36.1,8.5,10.6,48.3,46.2,38,32.6,68.4,,,,2024,,,,-9.177104899,70.3,72.9
Michigan St.,113.6434487,93.30014982,0.9062181045,19–14,19,33,51.5,48,29.9,32.6,14.7,18.7,29.9,28.7,66.4,50.5,47.1,35.9,32.8,12,7.7,60,54.9,30.2,41.3,66.3,,,,2024,,,9,0.2025553459,70.6,71.4
Middle Tennessee,97.51414579,104.9468777,0.3005345466,12–19,12,31,46,49.5,34.9,29.6,20.6,15.8,28.2,30.4,66.5,45.6,49,31.1,33.8,10,10.9,43.8,42.6,42.1,29.7,66.3,,,,2024,,,,-13.16682252,70.2,73.4
Milwaukee,106.1226917,113.1626305,0.3233002689,18–15,18,33,51,50.6,34,32.8,17.9,15.5,36,32.6,70.5,52.7,50.2,32.2,34.2,11.3,11.5,50.2,55.5,38.8,38.4,70.8,,,,2024,,,,-9.912991731,73.7,75.6
Minnesota,113.3283266,102.6360052,0.757616116,18–14,18,32,54.3,50.1,35.6,29.9,17.6,15.9,30.8,29.1,67.7,54.7,48.3,35.8,36.3,11,9,64.9,56.5,39.5,29.7,67.6,,,,2024,,,,-2.510763828,69.3,72.3
Mississippi,113.9967034,102.5994282,0.7705425832,20–12,20,32,51.2,50.2,35.1,32.3,15.7,18.1,30.1,36.2,68.6,49.2,50,36.6,33.8,15.1,8,57.6,55.4,35.1,37,67.7,,,,2024,,,,-0.3926218891,72.8,71.1
Mississippi St.,112.4963195,94.80497186,0.8773568081,21–13,21,34,51.7,47.7,37.9,32.4,18.7,18.2,35.4,27.6,68.9,53.4,50.2,32.5,29.4,9.1,10.6,52.8,48.3,38.2,41.1,68.2,,,,2024,,,8,0.8262889333,67.2,75.1
Mississippi Valley St.,85.22516183,116.8640188,0.02581326338,1–30,1,31,42.5,55.6,33,41.6,24,17.2,27.9,35.7,66.2,41.9,55.6,29.2,37,6.5,8.7,44.2,54.1,30.4,36.5,65.5,,,,2024,,,,-22.68723041,65.8,71.4
Missouri,108.3123059,104.5962108,0.5990435982,8–24,8,32,50.2,51.4,31.7,42.5,16.8,18.7,26.8,35.8,68.5,51.8,51.2,31.9,34.4,14,9.7,48.1,52.7,39.7,39.8,67.6,,,,2024,,,,-11.34112355,79.2,74.1
Missouri St.,103.8635012,101.6774695,0.5608532887,17–16,17,33,49.7,48,31.5,24.9,17.3,13.1,29.1,24.7,68.5,51.2,47,31.4,33,11.8,8.8,47.1,49.8,36.8,38.8,68.8,,,,2024,,,,-7.902315124,71.1,71.7
Monmouth,104.7249715,107.2781516,0.4311881263,18–15,18,33,49.4,50,29.2,33.3,15.3,17.8,30.5,32.2,68.1,47.8,49.3,34.8,34,10.5,9.9,50.2,56.2,36.3,43.2,68.7,,,,2024,,,,-8.458146067,71.6,74.5
Montana,110.7171414,109.4313749,0.533532564,20–11,20,31,54.6,51.1,29.5,35,14.6,14.2,25.2,25.8,66.5,55.1,50.3,35.8,35.2,7.3,8.8,51.7,43.1,37.7,31,67.1,,,,2024,,,,-5.841591709,80,72.1
Montana St.,102.6824104,106.1509744,0.4056331179,15–16,15,31,53.9,52.3,30.7,37,16.8,18.6,20.7,28.6,69.2,53.4,54.1,36.4,32.6,6.3,7.8,47.8,46.9,41.4,35.4,69.5,,,,2024,,,16,-11.62929939,73.4,71.5
Morehead St.,106.6641613,103.5214764,0.5851425325,22–8,22,30,54.4,45.7,31.3,32.7,18.5,15.5,32,26.4,65.7,55.6,45.4,35.3,31.1,11.2,7.9,52.4,41.1,45.1,31.2,65.3,,,,2024,,,14,-3.375129195,71.5,75.8
Morgan St.,96.5792554,114.0210747,0.1290682535,8–20,8,28,47.4,52,31.3,41.4,20.2,18.2,29.5,37.2,71.1,49.3,51.6,28.2,35.3,8.2,8.7,44.4,48.5,26.9,32.4,71.6,,,,2024,,,,-15.40599949,75.8,69.2
Mount St. Mary's,101.9321172,106.805662,0.3688637428,13–19,13,32,53.2,49.3,26.7,30.3,20.7,18,30.2,27.9,69.4,53.3,48,35.2,34.6,10.1,7.4,48.3,49.6,33.3,34.8,69.9,,,,2024,,,,-14.85389479,72.5,75.7
Murray St.,107.426183,105.8416612,0.5426180528,11–20,11,31,50,54.5,29.6,27.7,14.4,17.9,26.5,25.5,65.2,51.3,53.8,31.6,37,8.8,8.9,44.2,53.1,35.3,42.8,65.4,,,,2024,,,,-12.3447375,69.8,72.4
Navy,95.62907699,110.5778843,0.1583846403,12–18,12,30,44,50.3,34.8,35.7,15.6,20.5,31.8,30.8,65.4,43.8,50.9,29.6,32.9,6.5,12.6,51.5,55.6,33.1,40.7,66.4,,,,2024,,,,-15.31052187,71.4,72.1
Nebraska,116.0507625,96.69266191,0.890770648,23–10,23,33,53.2,46.3,32.4,27.7,15.9,16.4,27.8,30,69.3,52.8,45.2,35.8,31.9,7.2,10.8,57.1,52.5,44.5,41.7,69.6,,,,2024,,,8,2.386642624,75.4,69.9
Nebraska Omaha,102.7370848,110.7143778,0.2973442648,11–18,11,29,49.5,53.4,39.7,32.2,14.5,15.9,24.7,26.4,67.5,50.5,53.3,31.6,35.7,7.2,6.5,39.8,48.8,33,42.5,68.3,,,,2024,,,,-13.27593836,74.8,74.5
Nevada,114.2879268,97.79910978,0.8571432685,25–7,25,32,53.3,48.2,46.2,34.3,15,17.3,27.5,27.2,67,52.6,49.1,36.5,31.3,11.2,6.7,58.1,54.9,33.6,41,67.8,,,,2024,,,10,2.740336889,72.3,69.7
New Hampshire,98.5019868,106.1924646,0.2963939812,15–15,15,30,47.9,50.5,29.8,27.5,16.6,16.4,23.5,25.5,72.9,48.1,53.5,31.8,30.5,5.4,13.2,44.7,50.5,43.7,38.4,72.3,,,,2024,,,,-9.338314328,74.3,73
New Mexico,114.5259743,95.4279499,0.8907034349,25–9,25,34,51,48,33.1,33.5,13.9,19.5,33.4,27,72.4,51.4,49.2,33.4,30.6,13.5,9.6,49.3,54.2,29.8,36.6,73.8,,,,2024,,,,1.705610996,71.8,74
New Mexico St.,99.19593501,107.5030199,0.2839703201,9–19,9,28,46.9,50.9,32.7,44.8,17.7,15.8,25.4,29.6,68.1,47,50,31.2,34.7,8.9,7.2,45.1,56.3,34.6,42.4,67.1,,,,2024,,,11,-12.48270737,68.4,70.6
New Orleans,98.46172096,114.0978274,0.1551238563,6–23,6,29,45.5,54.4,39.2,38.7,17.3,19.1,28.4,34.9,72.1,45.5,54.9,30.2,35.5,8.8,9.7,45,54.7,29.3,31.7,72.2,,,,2024,,,,-17.9144468,70.8,72.5
Niagara,102.2321053,111.7228535,0.2648485478,15–16,15,31,52,52.2,36,30.7,17.4,16.5,23.4,26.8,67.7,51.2,52.1,35.9,35,5.2,8.9,48.6,41.3,31.8,27.6,68.2,,,,2024,,,,-12.35553688,74.8,71
Nicholls St.,103.3912814,109.4635348,0.3415679601,17–14,17,31,51.5,49.8,37.6,39.4,19,16.4,27.6,32.2,67.5,48.9,50.7,36.8,32.1,10.7,11.5,46,50.7,40.3,36.3,67.2,,,,2024,,,,-7.944660984,72.7,68.5
NJIT,97.74591438,113.3901352,0.1535110706,6–21,6,27,44.6,52.4,31.2,39.7,16.4,16.6,28.3,32.9,68.3,44.7,52.3,29.6,35,8.8,9.9,43,53.8,39.2,35.8,67.4,,,,2024,,,,-16.71516655,70.7,69.6
Norfolk St.,101.968902,107.7696685,0.3460887923,18–11,18,29,49.1,49.8,42.8,44.5,18.6,22.3,31.2,31.6,67.4,49.1,48.4,32.7,34.3,10.7,8.7,46.7,61.9,32.5,45.3,67.4,,,,2024,,,,-6.917683541,73,73.9
North Alabama,103.9557757,112.0481961,0.2969048418,13–17,13,30,49.8,51.5,32.9,40.9,14.6,14.2,27,27.8,68.6,47.9,50.6,35.6,35.4,8.1,9.4,40.6,47,34.6,34.8,68.7,,,,2024,,,,-11.97183787,77.2,71.8
North Carolina,117.0829193,93.4215546,0.9306194226,27–7,27,34,51.3,46.4,36.8,28.3,14.4,14.9,32.8,23.5,71.4,50.3,46,35.4,31.4,10.2,9.6,51.5,40.6,35.9,36.1,71.4,,,,2024,,,1,6.553276691,75.4,74.4
North Carolina A&T,96.14412875,114.7210602,0.1159315112,7–25,7,32,43.9,54.5,34,29.5,13.8,15.9,24.3,34,68,44.4,55.5,28.7,35.2,8.6,9.4,44.9,52.7,35.7,37.2,68.9,,,,2024,,,,-19.00136362,71.3,68.2
North Carolina Central,103.2123093,111.4287324,0.2929982378,14–13,14,27,49.8,49,40.4,37.1,17.8,18.1,31.3,33.7,67.2,49.8,51.5,33.2,29.7,6.7,10,45.4,52.7,37.9,36.7,67.4,,,,2024,,,,-9.546679225,69.7,72.4
North Carolina St.,113.4282415,100.9663598,0.792227465,22–14,22,36,50.7,50.5,32.5,31.9,13.7,17.9,28.6,29.3,68.9,50.1,49.5,34.6,34.9,9.3,7.7,46.1,48.4,33.5,35.3,68.9,,,,2024,,,11,-0.5813072001,73.4,73.2
North Dakota,104.2621617,109.98104,0.3511258781,15–14,15,29,50.2,52.4,32.2,29.6,15,15.3,30.7,26.1,67.8,51.5,52.2,32.3,35.2,7.5,5.8,43.5,40.1,41.8,33.9,67.6,,,,2024,,,,-9.991821077,70.4,74.2
North Dakota St.,103.8566434,111.3038972,0.3107946921,12–17,12,29,53.3,53.7,30.3,28.5,16.8,13.2,24.3,24.7,66,51.4,52.8,37.7,36.8,3.2,10.6,42.4,42.1,35.9,34.7,66.6,,,,2024,,,,-11.8830547,72.5,74
North Florida,105.6345513,111.7368098,0.3439258171,13–16,13,29,53.6,52.6,28.3,33.7,16.3,14.4,23.5,29.9,68.7,53.3,52.3,35.9,35.5,8.5,10.6,44.9,43.5,54.7,29.9,68.1,,,,2024,,,,-11.45031061,78.1,73
North Texas,109.534754,97.37865472,0.7945871454,16–14,16,30,50.8,47.5,29.1,40.3,17.8,19.6,33.9,31.9,62.7,47.2,46.8,37.7,32.5,9.2,11.2,43.8,46.3,38.9,36.1,62.3,,,,2024,,,,-5.814855105,74.2,70.1
